0.6626746506986028,247.96875_37.03125
0.16766467065868262,247.96875_37.09375
0.6007984031936128,247.96875_37.15625
0.6526946107784432,247.96875_37.21875
0.4111776447105788,247.96875_37.28125
0.6467065868263473,247.96875_37.34375
0.6287425149700598,247.96875_37.40625
0.6986027944111777,247.96875_37.46875
0.9241516966067864,247.96875_37.53125
0.2954091816367265,247.96875_37.59375
0.14570858283433133,247.96875_37.65625
0.9960079840319361,247.96875_37.71875
0.48902195608782434,247.96875_37.78125
0.1656686626746507,247.96875_37.84375
0.18962075848303392,247.96875_37.90625
0.5528942115768463,247.96875_37.96875
0.2934131736526946,247.96875_38.03125
0.7904191616766467,247.96875_38.09375
0.874251497005988,247.96875_38.15625
0.6027944111776448,247.96875_38.21875
0.14770459081836326,247.96875_38.28125
0.846307385229541,247.96875_38.34375
0.05189620758483034,247.96875_38.40625
0.003992015968063872,247.96875_38.46875
0.8283433133732535,247.96875_38.53125
0.4810379241516966,247.96875_38.59375
0.5349301397205589,247.96875_38.65625
0.5329341317365269,247.96875_38.71875
0.9940119760479041,247.96875_38.78125
0.846307385229541,247.96875_38.84375
0.6287425149700598,247.96875_38.90625
0.810379241516966,247.96875_38.96875
0.3872255489021956,247.96875_39.03125
0.3033932135728543,247.96875_39.09375
0.5489021956087824,247.96875_39.15625
0.19760479041916168,247.96875_39.21875
0.5389221556886228,247.96875_39.28125
0.9441117764471058,247.96875_39.34375
0.564870259481038,247.96875_39.40625
0.469061876247505,247.96875_39.46875
0.8423153692614771,247.96875_39.53125
0.9720558882235529,247.96875_39.59375
0.9740518962075848,247.96875_39.65625
0.32934131736526945,247.96875_39.71875
0.624750499001996,247.96875_39.78125
0.09780439121756487,247.96875_39.84375
0.3812375249500998,247.96875_39.90625
0.5768463073852296,247.96875_39.96875
0.9540918163672655,247.96875_40.03125
0.6427145708582834,247.96875_40.09375
0.9940119760479041,247.96875_40.15625
0.16367265469061876,247.96875_40.21875
0.4431137724550898,247.96875_40.28125
0.21956087824351297,247.96875_40.34375
0.3333333333333333,247.96875_40.40625
0.04590818363273453,247.96875_40.46875
0.16766467065868262,247.96875_40.53125
0.908183632734531,247.96875_40.59375
0.7784431137724551,247.96875_40.65625
0.34331337325349304,247.96875_40.71875
0.8163672654690619,247.96875_40.78125
0.8982035928143712,247.96875_40.84375
0.5548902195608783,247.96875_40.90625
0.656686626746507,247.96875_40.96875
0.7225548902195609,247.96875_41.03125
0.4151696606786427,247.96875_41.09375
0.36726546906187624,247.96875_41.15625
0.5049900199600799,247.96875_41.21875
0.40718562874251496,247.96875_41.28125
0.7065868263473054,247.96875_41.34375
0.7465069860279441,247.96875_41.40625
0.44510978043912175,247.96875_41.46875
0.9640718562874252,247.96875_41.53125
0.6127744510978044,247.96875_41.59375
0.7465069860279441,247.96875_41.65625
0.8842315369261478,247.96875_41.71875
0.5608782435129741,247.96875_41.78125
0.8263473053892215,247.96875_41.84375
0.9500998003992016,247.96875_41.90625
0.3093812375249501,247.96875_41.96875
0.6467065868263473,247.96875_42.03125
0.6087824351297405,247.96875_42.09375
0.872255489021956,247.96875_42.15625
0.8902195608782435,247.96875_42.21875
0.17564870259481039,247.96875_42.28125
0.249500998003992,247.96875_42.34375
0.5409181636726547,247.96875_42.40625
0.9580838323353293,247.96875_42.46875
0.21357285429141717,247.96875_42.53125
0.2275449101796407,247.96875_42.59375
0.8383233532934131,247.96875_42.65625
0.6786427145708582,247.96875_42.71875
0.20159680638722555,247.96875_42.78125
0.998003992015968,247.96875_42.84375
0.9401197604790419,247.96875_42.90625
0.874251497005988,247.96875_42.96875
0.6187624750499002,247.96875_43.03125
0.5768463073852296,247.96875_43.09375
0.313373253493014,247.96875_43.15625
0.34530938123752497,247.96875_43.21875
0.9481037924151696,247.96875_43.28125
0.3393213572854291,247.96875_43.34375
0.6227544910179641,247.96875_43.40625
0.6706586826347305,247.96875_43.46875
0.5089820359281437,247.96875_43.53125
0.7025948103792415,247.96875_43.59375
0.5329341317365269,247.96875_43.65625
0.7265469061876247,247.96875_43.71875
0.6826347305389222,247.96875_43.78125
0.8502994011976048,247.96875_43.84375
0.45708582834331335,247.96875_43.90625
0.7664670658682635,247.96875_43.96875
0.3193612774451098,247.96875_44.03125
0.16367265469061876,247.96875_44.09375
0.48303393213572854,247.96875_44.15625
0.718562874251497,247.96875_44.21875
0.9580838323353293,247.96875_44.28125
0.6866267465069861,247.96875_44.34375
0.40718562874251496,247.96875_44.40625
0.7704590818363274,247.96875_44.46875
0.9241516966067864,247.96875_44.53125
0.9520958083832335,247.96875_44.59375
0.9221556886227545,247.96875_44.65625
0.7085828343313373,247.96875_44.71875
0.34530938123752497,247.96875_44.78125
0.654690618762475,247.96875_44.84375
0.7684630738522954,247.96875_44.90625
0.34530938123752497,247.96875_44.96875
0.7884231536926147,247.96875_45.03125
0.5449101796407185,247.96875_45.09375
0.9041916167664671,247.96875_45.15625
0.8003992015968064,247.96875_45.21875
0.4870259481037924,247.96875_45.28125
0.21357285429141717,247.96875_45.34375
0.5868263473053892,247.96875_45.40625
0.7564870259481038,247.96875_45.46875
0.6107784431137725,247.96875_45.53125
0.8842315369261478,247.96875_45.59375
0.936127744510978,247.96875_45.65625
0.4311377245508982,247.96875_45.71875
0.21756487025948104,247.96875_45.78125
0.8582834331337326,247.96875_45.84375
0.8063872255489022,247.96875_45.90625
0.6127744510978044,247.96875_45.96875
0.5528942115768463,247.96875_46.03125
0.6506986027944112,247.96875_46.09375
0.9461077844311377,247.96875_46.15625
0.36726546906187624,247.96875_46.21875
0.9321357285429142,247.96875_46.28125
0.6067864271457086,247.96875_46.34375
0.9640718562874252,247.96875_46.40625
0.782435129740519,247.96875_46.46875
0.8283433133732535,247.96875_46.53125
0.5229540918163673,247.96875_46.59375
0.7564870259481038,247.96875_46.65625
0.7784431137724551,247.96875_46.71875
0.6407185628742516,247.96875_46.78125
1,247.96875_46.84375
0.8662674650698603,247.96875_46.90625
0.9960079840319361,247.96875_46.96875
0.5728542914171657,247.96875_47.03125
0.8363273453093812,247.96875_47.09375
0.9001996007984032,247.96875_47.15625
0.9760479041916168,247.96875_47.21875
0.405189620758483,247.96875_47.28125
0.7584830339321357,247.96875_47.34375
0.908183632734531,247.96875_47.40625
0.4031936127744511,247.96875_47.46875
0.5768463073852296,247.96875_47.53125
0.9161676646706587,247.96875_47.59375
0.8023952095808383,247.96875_47.65625
0.9520958083832335,247.96875_47.71875
0.6806387225548902,247.96875_47.78125
0.5788423153692615,247.96875_47.84375
0.6367265469061876,247.96875_47.90625
0.5209580838323353,247.96875_47.96875
0.9880239520958084,247.96875_48.03125
0.93812375249501,247.96875_48.09375
0.37524950099800397,247.96875_48.15625
0.281437125748503,247.96875_48.21875
0.7904191616766467,247.96875_48.28125
0.21157684630738524,247.96875_48.34375
0.8522954091816367,247.96875_48.40625
0.02594810379241517,247.96875_48.46875
0.7884231536926147,247.96875_48.53125
0.7305389221556886,247.96875_48.59375
0.7624750499001997,247.96875_48.65625
0.8303393213572854,247.96875_48.71875
0.9101796407185628,247.96875_48.78125
0.9620758483033932,247.96875_48.84375
0.6646706586826348,247.96875_48.90625
0.9001996007984032,247.96875_48.96875
0.8622754491017964,247.96875_49.03125
0.4870259481037924,247.96875_49.09375
0.6686626746506986,247.96875_49.15625
0.5608782435129741,247.96875_49.21875
0.5429141716566867,247.96875_49.28125
0.9800399201596807,247.96875_49.34375
0.6007984031936128,247.96875_49.40625
0.9900199600798403,247.96875_49.46875
0.11177644710578842,247.96875_49.53125
0.4471057884231537,247.96875_49.59375
0.3592814371257485,247.96875_49.65625
0.27345309381237526,247.96875_49.71875
0.9600798403193613,247.96875_49.78125
0.3213572854291417,247.96875_49.84375
0.5129740518962076,247.96875_49.90625
0.7664670658682635,247.96875_49.96875
0.7944111776447106,247.96875_50.03125
0.8562874251497006,247.96875_50.09375
0.7504990019960079,247.96875_50.15625
0.25149700598802394,247.96875_50.21875
0.32335329341317365,247.96875_50.28125
0.8502994011976048,247.96875_50.34375
0.4091816367265469,247.96875_50.40625
0.33532934131736525,247.96875_50.46875
0.8003992015968064,247.96875_50.53125
0.6067864271457086,247.96875_50.59375
0.10379241516966067,247.96875_50.65625
0.35129740518962077,247.96875_50.71875
0.8842315369261478,247.96875_50.78125
0.8003992015968064,247.96875_50.84375
0.8323353293413174,247.96875_50.90625
0.93812375249501,247.96875_50.96875
0.19760479041916168,247.96875_51.03125
0.9181636726546906,247.96875_51.09375
0.6606786427145709,247.96875_51.15625
0.5968063872255489,247.96875_51.21875
0.1936127744510978,247.96875_51.28125
0.023952095808383235,247.96875_51.34375
0.1157684630738523,247.96875_51.40625
0.21157684630738524,247.96875_51.46875
0.8502994011976048,247.96875_51.53125
0.05189620758483034,247.96875_51.59375
0.21956087824351297,247.96875_51.65625
0.5948103792415169,247.96875_51.71875
0.7604790419161677,247.96875_51.78125
0.9700598802395209,247.96875_51.84375
0.39520958083832336,247.96875_51.90625
0.9820359281437125,247.96875_51.96875
0.3213572854291417,247.90625_31.65625
0.38323353293413176,247.90625_31.71875
0.10578842315369262,247.90625_31.78125
0.07984031936127745,247.90625_31.84375
0.22954091816367264,247.90625_31.90625
0.8602794411177644,247.90625_31.96875
0.998003992015968,247.90625_32.03125
0.8682634730538922,247.90625_32.09375
0.05788423153692615,247.90625_32.15625
0.43313373253493015,247.90625_32.21875
0.1317365269461078,247.90625_32.28125
0.6786427145708582,247.90625_32.34375
0.624750499001996,247.90625_32.40625
0.469061876247505,247.90625_32.46875
0.4111776447105788,247.90625_32.53125
0.6606786427145709,247.90625_32.59375
0.18762475049900199,247.90625_32.65625
0.3273453093812375,247.90625_32.71875
0.9141716566866267,247.90625_32.78125
0.3473053892215569,247.90625_32.84375
0.8003992015968064,247.90625_32.90625
0.44510978043912175,247.90625_32.96875
0.6606786427145709,247.90625_33.03125
0.7465069860279441,247.90625_33.09375
0.37524950099800397,247.90625_33.15625
0.9800399201596807,247.90625_33.21875
0.405189620758483,247.90625_33.28125
0.9021956087824351,247.90625_33.34375
0.3652694610778443,247.90625_33.40625
0.8003992015968064,247.90625_33.46875
0.5429141716566867,247.90625_33.53125
0.4171656686626746,247.90625_33.59375
0.9341317365269461,247.90625_33.65625
0.8383233532934131,247.90625_33.71875
0.9401197604790419,247.90625_33.78125
0.21157684630738524,247.90625_33.84375
0.8642714570858283,247.90625_33.90625
0.844311377245509,247.90625_33.96875
0.5189620758483033,247.90625_34.03125
0.8802395209580839,247.90625_34.09375
0.7984031936127745,247.90625_34.15625
0.4550898203592814,247.90625_34.21875
0.6447105788423154,247.90625_34.28125
0.4550898203592814,247.90625_34.34375
0.3912175648702595,247.90625_34.40625
0.6926147704590818,247.90625_34.46875
0.8223552894211577,247.90625_34.53125
0.6826347305389222,247.90625_34.59375
0.7425149700598802,247.90625_34.65625
0.9860279441117764,247.90625_34.71875
1,247.90625_34.78125
0.6826347305389222,247.90625_34.84375
0.6427145708582834,247.90625_34.90625
0.7325349301397206,247.90625_34.96875
0.5349301397205589,247.90625_35.03125
0.9720558882235529,247.90625_35.09375
0.6467065868263473,247.90625_35.15625
0.6606786427145709,247.90625_35.21875
0.9540918163672655,247.90625_35.28125
0.5768463073852296,247.90625_35.34375
0.9560878243512974,247.90625_35.40625
0.530938123752495,247.90625_35.46875
0.4491017964071856,247.90625_35.53125
0.5369261477045908,247.90625_35.59375
0.7924151696606786,247.90625_35.65625
0.499001996007984,247.90625_35.71875
0.11776447105788423,247.90625_35.78125
0.6187624750499002,247.90625_35.84375
0.1656686626746507,247.90625_35.90625
0.2435129740518962,247.90625_35.96875
0.5808383233532934,247.90625_36.03125
0.9520958083832335,247.90625_36.09375
0.47105788423153694,247.90625_36.15625
0.5748502994011976,247.90625_36.21875
0.37325349301397204,247.90625_36.28125
0.1217564870259481,247.90625_36.34375
0.2435129740518962,247.90625_36.40625
0.08183632734530938,247.90625_36.46875
0.5568862275449101,247.90625_36.53125
0.5269461077844312,247.90625_36.59375
0.7664670658682635,247.90625_36.65625
0.4411177644710579,247.90625_36.71875
0.4091816367265469,247.90625_36.78125
0.9161676646706587,247.90625_36.84375
0.716566866267465,247.90625_36.90625
0.9960079840319361,247.90625_36.96875
0.24151696606786427,247.90625_37.03125
0.998003992015968,247.90625_37.09375
0.2754491017964072,247.90625_37.15625
0.530938123752495,247.90625_37.21875
0.8662674650698603,247.90625_37.28125
0.35129740518962077,247.90625_37.34375
0.43313373253493015,247.90625_37.40625
0.9700598802395209,247.90625_37.46875
0.9421157684630739,247.90625_37.53125
0.3812375249500998,247.90625_37.59375
0.6027944111776448,247.90625_37.65625
0.49500998003992014,247.90625_37.71875
0.6666666666666666,247.90625_37.78125
0.9600798403193613,247.90625_37.84375
0.25948103792415167,247.90625_37.90625
0.5968063872255489,247.90625_37.96875
0.25948103792415167,247.90625_38.03125
0.688622754491018,247.90625_38.09375
0.590818363273453,247.90625_38.15625
0.5429141716566867,247.90625_38.21875
0.9700598802395209,247.90625_38.28125
0.14570858283433133,247.90625_38.34375
0.6367265469061876,247.90625_38.40625
0.3393213572854291,247.90625_38.46875
0.26746506986027946,247.90625_38.53125
0.8802395209580839,247.90625_38.59375
0.6926147704590818,247.90625_38.65625
0.3972055888223553,247.90625_38.71875
0.21357285429141717,247.90625_38.78125
0.9780439121756487,247.90625_38.84375
0.3912175648702595,247.90625_38.90625
0.13572854291417166,247.90625_38.96875
0.5868263473053892,247.90625_39.03125
0.36127744510978044,247.90625_39.09375
0.20359281437125748,247.90625_39.15625
0.9880239520958084,247.90625_39.21875
0.718562874251497,247.90625_39.28125
0.9201596806387226,247.90625_39.34375
0.3073852295409182,247.90625_39.40625
0.4471057884231537,247.90625_39.46875
0.9181636726546906,247.90625_39.53125
0.7025948103792415,247.90625_39.59375
0.9840319361277445,247.90625_39.65625
0.7504990019960079,247.90625_39.71875
0.5169660678642715,247.90625_39.78125
0.9660678642714571,247.90625_39.84375
0.5089820359281437,247.90625_39.90625
0.656686626746507,247.90625_39.96875
0.3313373253493014,247.90625_40.03125
0.9900199600798403,247.90625_40.09375
0.8023952095808383,247.90625_40.15625
0.6447105788423154,247.90625_40.21875
0.716566866267465,247.90625_40.28125
0.720558882235529,247.90625_40.34375
0.07984031936127745,247.90625_40.40625
0.9500998003992016,247.90625_40.46875
0.7924151696606786,247.90625_40.53125
0.688622754491018,247.90625_40.59375
0.4431137724550898,247.90625_40.65625
0.47704590818363274,247.90625_40.71875
0.6347305389221557,247.90625_40.78125
0.5668662674650699,247.90625_40.84375
0.9660678642714571,247.90625_40.90625
0.9181636726546906,247.90625_40.96875
0.23952095808383234,247.90625_41.03125
0.7065868263473054,247.90625_41.09375
0.8662674650698603,247.90625_41.15625
0.20359281437125748,247.90625_41.21875
0.8522954091816367,247.90625_41.28125
0.6487025948103793,247.90625_41.34375
0.872255489021956,247.90625_41.40625
0.8862275449101796,247.90625_41.46875
0.9840319361277445,247.90625_41.53125
0.6646706586826348,247.90625_41.59375
0.6686626746506986,247.90625_41.65625
0.4091816367265469,247.90625_41.71875
0.3872255489021956,247.90625_41.78125
0.9620758483033932,247.90625_41.84375
0.6047904191616766,247.90625_41.90625
0.782435129740519,247.90625_41.96875
0.8842315369261478,247.90625_42.03125
0.5289421157684631,247.90625_42.09375
0.3473053892215569,247.90625_42.15625
0.6387225548902196,247.90625_42.21875
0.4151696606786427,247.90625_42.28125
0.24151696606786427,247.90625_42.34375
0.9940119760479041,247.90625_42.40625
0.4291417165668663,247.90625_42.46875
0.7564870259481038,247.90625_42.53125
0.8802395209580839,247.90625_42.59375
0.49500998003992014,247.90625_42.65625
0.6167664670658682,247.90625_42.71875
0.9940119760479041,247.90625_42.78125
0.5449101796407185,247.90625_42.84375
0.6207584830339321,247.90625_42.90625
0.7764471057884231,247.90625_42.96875
0.908183632734531,247.90625_43.03125
0.810379241516966,247.90625_43.09375
0.8423153692614771,247.90625_43.15625
0.6986027944111777,247.90625_43.21875
0.7644710578842315,247.90625_43.28125
0.7005988023952096,247.90625_43.34375
0.9600798403193613,247.90625_43.40625
0.7145708582834331,247.90625_43.46875
0.9221556886227545,247.90625_43.53125
0.998003992015968,247.90625_43.59375
0.812375249500998,247.90625_43.65625
0.7784431137724551,247.90625_43.71875
0.8682634730538922,247.90625_43.78125
0.9121756487025948,247.90625_43.84375
0.9181636726546906,247.90625_43.90625
0.9580838323353293,247.90625_43.96875
0.15768463073852296,247.90625_44.03125
0.4411177644710579,247.90625_44.09375
0.18363273453093812,247.90625_44.15625
0.9461077844311377,247.90625_44.21875
0.9001996007984032,247.90625_44.28125
0.6007984031936128,247.90625_44.34375
0.2874251497005988,247.90625_44.40625
0.8562874251497006,247.90625_44.46875
0.6606786427145709,247.90625_44.53125
0.6626746506986028,247.90625_44.59375
0.8602794411177644,247.90625_44.65625
0.8522954091816367,247.90625_44.71875
0.8842315369261478,247.90625_44.78125
0.7944111776447106,247.90625_44.84375
0.8323353293413174,247.90625_44.90625
0.6946107784431138,247.90625_44.96875
0.9321357285429142,247.90625_45.03125
0.8183632734530938,247.90625_45.09375
0.9221556886227545,247.90625_45.15625
0.5848303393213573,247.90625_45.21875
0.4431137724550898,247.90625_45.28125
0.3872255489021956,247.90625_45.34375
0.36127744510978044,247.90625_45.40625
0.8223552894211577,247.90625_45.46875
0.624750499001996,247.90625_45.53125
0.1217564870259481,247.90625_45.59375
0.9321357285429142,247.90625_45.65625
0.9620758483033932,247.90625_45.71875
0.6606786427145709,247.90625_45.78125
0.4930139720558882,247.90625_45.84375
0.7325349301397206,247.90625_45.90625
0.8383233532934131,247.90625_45.96875
0.9820359281437125,247.90625_46.03125
0.8602794411177644,247.90625_46.09375
0.8183632734530938,247.90625_46.15625
0.48502994011976047,247.90625_46.21875
0.2834331337325349,247.90625_46.28125
0.8942115768463074,247.90625_46.34375
0.7904191616766467,247.90625_46.40625
0.9520958083832335,247.90625_46.46875
0.530938123752495,247.90625_46.53125
0.8702594810379242,247.90625_46.59375
0.9101796407185628,247.90625_46.65625
0.7504990019960079,247.90625_46.71875
0.6027944111776448,247.90625_46.78125
0.5748502994011976,247.90625_46.84375
0.2375249500998004,247.90625_46.90625
0.5968063872255489,247.90625_46.96875
0.9321357285429142,247.90625_47.03125
0.93812375249501,247.90625_47.09375
0.37325349301397204,247.90625_47.15625
0.45109780439121755,247.90625_47.21875
0.7145708582834331,247.90625_47.28125
0.9640718562874252,247.90625_47.34375
0.8862275449101796,247.90625_47.40625
0.9860279441117764,247.90625_47.46875
0.4750499001996008,247.90625_47.53125
0.810379241516966,247.90625_47.59375
0.5848303393213573,247.90625_47.65625
0.846307385229541,247.90625_47.71875
0.8502994011976048,247.90625_47.78125
0.8063872255489022,247.90625_47.84375
0.7085828343313373,247.90625_47.90625
0.8642714570858283,247.90625_47.96875
0.9181636726546906,247.90625_48.03125
0.5489021956087824,247.90625_48.09375
0.8023952095808383,247.90625_48.15625
0.10978043912175649,247.90625_48.21875
0.9940119760479041,247.90625_48.28125
0.6786427145708582,247.90625_48.34375
0.9261477045908184,247.90625_48.40625
0.8043912175648703,247.90625_48.46875
0.7225548902195609,247.90625_48.53125
0.5748502994011976,247.90625_48.59375
0.8043912175648703,247.90625_48.65625
0.9920159680638723,247.90625_48.71875
0.872255489021956,247.90625_48.78125
0.716566866267465,247.90625_48.84375
0.8343313373253493,247.90625_48.90625
0.9141716566866267,247.90625_48.96875
0.9600798403193613,247.90625_49.03125
0.720558882235529,247.90625_49.09375
0.5728542914171657,247.90625_49.15625
0.5269461077844312,247.90625_49.21875
0.24750499001996007,247.90625_49.28125
0.5708582834331337,247.90625_49.34375
0.874251497005988,247.90625_49.40625
0.4870259481037924,247.90625_49.46875
0.5349301397205589,247.90625_49.53125
0.3333333333333333,247.90625_49.59375
0.6087824351297405,247.90625_49.65625
0.9520958083832335,247.90625_49.71875
0.5848303393213573,247.90625_49.78125
0.8323353293413174,247.90625_49.84375
0.8862275449101796,247.90625_49.90625
0.9201596806387226,247.90625_49.96875
0.844311377245509,247.90625_50.03125
0.7145708582834331,247.90625_50.09375
0.9740518962075848,247.90625_50.15625
0.26147704590818366,247.90625_50.21875
0.20359281437125748,247.90625_50.28125
0.405189620758483,247.90625_50.34375
0.4091816367265469,247.90625_50.40625
0.8942115768463074,247.90625_50.46875
0.44510978043912175,247.90625_50.53125
0.31137724550898205,247.90625_50.59375
0.09580838323353294,247.90625_50.65625
0.7904191616766467,247.90625_50.71875
0.8243512974051896,247.90625_50.78125
0.6207584830339321,247.90625_50.84375
0.812375249500998,247.90625_50.90625
0.20159680638722555,247.90625_50.96875
0.9161676646706587,247.90625_51.03125
0.22355289421157684,247.90625_51.09375
0.5149700598802395,247.90625_51.15625
0.7924151696606786,247.90625_51.21875
0.40718562874251496,247.90625_51.28125
0.31736526946107785,247.90625_51.34375
0.4431137724550898,247.90625_51.40625
0.003992015968063872,247.90625_51.46875
0.23353293413173654,247.90625_51.53125
0.34331337325349304,247.90625_51.59375
0.6167664670658682,247.90625_51.65625
0.04790419161676647,247.90625_51.71875
0.716566866267465,247.90625_51.78125
0.9181636726546906,247.90625_51.84375
0.7604790419161677,247.90625_51.90625
0.9481037924151696,247.90625_51.96875
0.9600798403193613,247.84375_31.78125
0.8263473053892215,247.84375_31.84375
0.9021956087824351,247.84375_31.90625
0.8502994011976048,247.84375_31.96875
0.9760479041916168,247.84375_32.03125
0.22954091816367264,247.84375_32.09375
0.7045908183632734,247.84375_32.15625
0.08982035928143713,247.84375_32.21875
0.14171656686626746,247.84375_32.28125
0.7305389221556886,247.84375_32.34375
0.5329341317365269,247.84375_32.40625
0.29740518962075846,247.84375_32.46875
0.6906187624750499,247.84375_32.53125
0.5848303393213573,247.84375_32.59375
0.3812375249500998,247.84375_32.65625
0.8083832335329342,247.84375_32.71875
0.5588822355289421,247.84375_32.78125
0.8842315369261478,247.84375_32.84375
0.46107784431137727,247.84375_32.90625
0.2315369261477046,247.84375_32.96875
0.7604790419161677,247.84375_33.03125
0.6746506986027944,247.84375_33.09375
0.29141716566866266,247.84375_33.15625
0.7445109780439122,247.84375_33.21875
0.11377245508982035,247.84375_33.28125
0.3652694610778443,247.84375_33.34375
0.844311377245509,247.84375_33.40625
0.7345309381237525,247.84375_33.46875
0.6846307385229541,247.84375_33.53125
0.9720558882235529,247.84375_33.59375
0.47904191616766467,247.84375_33.65625
0.313373253493014,247.84375_33.71875
0.874251497005988,247.84375_33.78125
0.530938123752495,247.84375_33.84375
0.8622754491017964,247.84375_33.90625
0.39520958083832336,247.84375_33.96875
0.6766467065868264,247.84375_34.03125
0.40119760479041916,247.84375_34.09375
0.16367265469061876,247.84375_34.15625
0.6067864271457086,247.84375_34.21875
0.9940119760479041,247.84375_34.28125
0.8383233532934131,247.84375_34.34375
0.5409181636726547,247.84375_34.40625
0.8383233532934131,247.84375_34.46875
0.9900199600798403,247.84375_34.53125
0.29740518962075846,247.84375_34.59375
0.5568862275449101,247.84375_34.65625
0.46706586826347307,247.84375_34.71875
0.8682634730538922,247.84375_34.78125
0.2215568862275449,247.84375_34.84375
0.08782435129740519,247.84375_34.90625
0.9580838323353293,247.84375_34.96875
0.9800399201596807,247.84375_35.03125
0.4930139720558882,247.84375_35.09375
0.6287425149700598,247.84375_35.15625
0.5109780439121756,247.84375_35.21875
0.38922155688622756,247.84375_35.28125
0.7445109780439122,247.84375_35.34375
0.562874251497006,247.84375_35.40625
0.3213572854291417,247.84375_35.46875
0.9960079840319361,247.84375_35.53125
0.21157684630738524,247.84375_35.59375
0.6986027944111777,247.84375_35.65625
0.6407185628742516,247.84375_35.71875
0.4091816367265469,247.84375_35.78125
0.5888223552894212,247.84375_35.84375
0.7145708582834331,247.84375_35.90625
0.1217564870259481,247.84375_35.96875
0.6526946107784432,247.84375_36.03125
0.45109780439121755,247.84375_36.09375
0.9281437125748503,247.84375_36.15625
0.05389221556886228,247.84375_36.21875
0.3153692614770459,247.84375_36.28125
0.9261477045908184,247.84375_36.34375
0.043912175648702596,247.84375_36.40625
0.17564870259481039,247.84375_36.46875
0.7624750499001997,247.84375_36.53125
0.2554890219560878,247.84375_36.59375
0.8023952095808383,247.84375_36.65625
0.9760479041916168,247.84375_36.71875
0.9900199600798403,247.84375_36.78125
0.8522954091816367,247.84375_36.84375
0.19560878243512975,247.84375_36.90625
0.6846307385229541,247.84375_36.96875
0.1596806387225549,247.84375_37.03125
0.5329341317365269,247.84375_37.09375
0.8003992015968064,247.84375_37.15625
0.8423153692614771,247.84375_37.21875
0.6327345309381237,247.84375_37.28125
